date,amfi_code,nav,daily_return
2025-02-20,100035,452.1523,
2025-02-21,100035,460.1067,
2025-02-24,100035,456.9587,
2025-02-25,100035,449.1746,
2025-02-26,100035,466.2851,
2025-02-27,100035,485.9457,
2025-02-28,100035,487.3545,
2025-03-03,100035,480.1106,
2025-03-04,100035,492.4022,
2025-03-05,100035,479.1314,
2025-03-06,100035,481.3823,
2025-03-07,100035,479.2969,
2025-03-10,100035,470.8178,
2025-03-11,100035,479.6802,
2025-03-12,100035,490.3339,
2025-03-13,100035,502.2452,
2025-03-14,100035,506.9533,
2025-03-17,100035,498.0525,
2025-03-18,100035,509.3978,
2025-03-19,100035,519.86,
2025-03-20,100035,513.6807,
2025-03-21,100035,506.2728,
2025-03-24,100035,495.0107,
2025-03-25,100035,508.3444,
2025-03-26,100035,519.8556,
2025-03-27,100035,514.3482,
2025-03-28,100035,526.1139,
2025-03-31,100035,537.354,
2025-04-01,100035,552.9355,
2025-04-02,100035,548.3226,
2025-04-03,100035,539.4616,
2025-04-04,100035,543.0737,
2025-04-07,100035,536.0843,
2025-04-08,100035,517.0316,
2025-04-09,100035,509.0514,
2025-04-10,100035,503.099,
2025-04-11,100035,497.2876,
2025-04-14,100035,493.0448,
2025-04-15,100035,494.7424,
2025-04-16,100035,487.3825,
2025-04-17,100035,480.1129,
2025-04-18,100035,476.4777,
2025-04-21,100035,477.5737,
2025-04-22,100035,485.7118,
2025-04-23,100035,481.1353,
2025-04-24,100035,485.9977,
2025-04-25,100035,498.4691,
2025-04-28,100035,510.7287,
2025-04-29,100035,502.7983,
2025-04-30,100035,504.1663,
2025-05-01,100035,518.6772,
2025-05-02,100035,522.5439,
2025-05-05,100035,509.5199,
2025-05-06,100035,505.0066,
2025-05-07,100035,501.8307,
2025-05-08,100035,502.6858,
2025-05-09,100035,511.5226,
2025-05-12,100035,519.5219,
2025-05-13,100035,524.251,
2025-05-14,100035,511.1729,
2025-05-15,100035,502.7282,
2025-05-16,100035,515.0828,
2025-05-19,100035,525.4021,
2025-05-20,100035,535.4854,
2025-05-21,100035,542.4095,
2025-05-22,100035,541.14,
2025-05-23,100035,545.0453,
2025-05-26,100035,546.4073,
2025-05-27,100035,546.1395,
2025-05-28,100035,530.5657,
2025-05-29,100035,538.2726,
2025-05-30,100035,540.5375,
2025-06-02,100035,535.102,
2025-06-03,100035,544.9323,
2025-06-04,100035,542.8461,
2025-06-05,100035,549.7355,
2025-06-06,100035,546.5499,
2025-06-09,100035,547.5038,
2025-06-10,100035,554.3851,
2025-06-11,100035,550.7132,
2025-06-12,100035,541.4237,
2025-06-13,100035,556.27,
2025-06-16,100035,558.3989,
2025-06-17,100035,565.4868,
2025-06-18,100035,547.7183,
2025-06-19,100035,539.2557,
2025-06-20,100035,531.8586,
2025-06-23,100035,540.4587,
2025-06-24,100035,528.1069,
2025-06-25,100035,532.3873,
2025-06-26,100035,526.8958,
2025-06-27,100035,537.2749,
2025-06-30,100035,532.2864,
2025-07-01,100035,533.6415,
2025-07-02,100035,549.7279,
2025-07-03,100035,569.9721,
2025-07-04,100035,571.8274,
2025-07-07,100035,570.0662,
2025-07-08,100035,573.0871,
2025-07-09,100035,566.2575,
2025-07-10,100035,562.1869,
2025-07-11,100035,540.4687,
2025-07-14,100035,533.2205,
2025-07-15,100035,536.4197,
2025-07-16,100035,533.2753,
2025-07-17,100035,523.6033,
2025-07-18,100035,521.1958,
2025-07-21,100035,522.95,
2025-07-22,100035,528.388,
2025-07-23,100035,511.6653,
2025-07-24,100035,513.0862,
2025-07-25,100035,508.0276,
2025-07-28,100035,498.5962,
2025-07-29,100035,490.887,
2025-07-30,100035,498.3307,
2025-07-31,100035,512.7025,
2025-08-01,100035,494.8359,
2025-08-04,100035,464.3828,
2025-08-05,100035,478.9802,
2025-08-06,100035,478.2779,
2025-08-07,100035,475.5003,
2025-08-08,100035,475.8928,
2025-08-11,100035,479.3707,
2025-08-12,100035,473.3791,
2025-08-13,100035,481.9788,
2025-08-14,100035,476.3763,
2025-08-15,100035,473.4351,
2025-08-18,100035,457.5429,
2025-08-19,100035,469.5679,
2025-08-20,100035,469.301,
2025-08-21,100035,467.5705,
2025-08-22,100035,471.3567,
2025-08-25,100035,473.443,
2025-08-26,100035,472.2791,
2025-08-27,100035,478.8793,
2025-08-28,100035,479.062,
2025-08-29,100035,475.1665,
2025-09-01,100035,481.9564,
2025-09-02,100035,475.3362,
2025-09-03,100035,465.4175,
2025-09-04,100035,480.376,
2025-09-05,100035,471.8761,
2025-09-08,100035,472.445,
2025-09-09,100035,479.6759,
2025-09-10,100035,464.4098,
2025-09-11,100035,476.879,
2025-09-12,100035,491.5981,
2025-09-15,100035,478.5787,
2025-09-16,100035,487.6111,
2025-09-17,100035,488.8609,
2025-09-18,100035,472.1345,
2025-09-19,100035,469.3359,
2025-09-22,100035,486.6176,
2025-09-23,100035,485.3047,
2025-09-24,100035,469.3939,
2025-09-25,100035,481.8086,
2025-09-26,100035,486.0312,
2025-09-29,100035,491.7931,
2025-09-30,100035,497.8016,
2025-10-01,100035,496.3688,
2025-10-02,100035,508.0628,
2025-10-03,100035,509.8226,
2025-10-06,100035,502.2604,
2025-10-07,100035,510.4681,
2025-10-08,100035,513.4853,
2025-10-09,100035,525.7537,
2025-10-10,100035,520.2036,
2025-10-13,100035,525.7791,
2025-10-14,100035,531.3709,
2025-10-15,100035,512.2708,
2025-10-16,100035,503.3249,
2025-10-17,100035,508.2881,
2025-10-20,100035,510.3225,
2025-10-21,100035,501.8319,
2025-10-22,100035,510.9422,
2025-10-23,100035,505.3499,
2025-10-24,100035,513.2119,
2025-10-27,100035,516.0403,
2025-10-28,100035,528.5605,
2025-10-29,100035,539.1374,
2025-10-30,100035,529.9403,
2025-10-31,100035,511.8134,
2025-11-03,100035,511.7886,
2025-11-04,100035,506.213,
2025-11-05,100035,521.9581,
2025-11-06,100035,516.0269,
2025-11-07,100035,523.408,
2025-11-10,100035,504.0381,
2025-11-11,100035,506.3282,
2025-11-12,100035,516.5577,
2025-11-13,100035,513.0592,
2025-11-14,100035,512.3404,
2025-11-17,100035,523.4884,
2025-11-18,100035,530.6384,
2025-11-19,100035,530.4019,
2025-11-20,100035,542.4756,
2025-11-21,100035,541.0674,
2025-11-24,100035,544.9781,
2025-11-25,100035,549.7909,
2025-11-26,100035,528.345,
2025-11-27,100035,529.8589,
2025-11-28,100035,520.0334,
2025-12-01,100035,522.2308,
2025-12-02,100035,530.2147,
2025-12-03,100035,508.0654,
2025-12-04,100035,504.3549,
2025-12-05,100035,510.1775,
2025-12-08,100035,505.7548,
2025-12-09,100035,507.7507,
2025-12-10,100035,518.0138,
2025-12-11,100035,527.5254,
2025-12-12,100035,517.8702,
2025-12-15,100035,528.526,
2025-12-16,100035,520.6614,
2025-12-17,100035,537.4774,
2025-12-18,100035,536.4557,
2025-12-19,100035,539.3565,
2025-12-22,100035,560.8919,
2025-12-23,100035,574.3715,
2025-12-24,100035,553.0413,
2025-12-25,100035,551.2501,
2025-12-26,100035,557.9767,
2025-12-29,100035,565.0438,
2025-12-30,100035,564.9299,
2025-12-31,100035,573.5815,
2026-01-01,100035,590.9131,
2026-01-02,100035,586.5302,
2026-01-05,100035,595.675,
2026-01-06,100035,595.7763,
2026-01-07,100035,613.6177,
2026-01-08,100035,626.3216,
2026-01-09,100035,631.9711,
2026-01-12,100035,631.8763,
2026-01-13,100035,635.3958,
2026-01-14,100035,651.1172,
2026-01-15,100035,642.9412,
2026-01-16,100035,617.6541,
2026-01-19,100035,603.2465,
2026-01-20,100035,610.5872,
2026-01-21,100035,596.0233,
2026-01-22,100035,583.4167,
2026-01-23,100035,562.8363,
2026-01-26,100035,552.4819,
2026-01-27,100035,571.8827,
2026-01-28,100035,565.9811,
2026-01-29,100035,558.0278,
2026-01-30,100035,577.7134,
2026-02-02,100035,582.3493,
2026-02-03,100035,582.7316,
2026-02-04,100035,581.2443,
2026-02-05,100035,581.3766,
2026-02-06,100035,603.4151,
2026-02-09,100035,596.2871,
2026-02-10,100035,600.429,
2026-02-11,100035,583.8305,
2026-02-12,100035,599.2466,
2026-02-13,100035,588.6733,
2026-02-16,100035,574.7802,
2026-02-17,100035,571.2378,
2026-02-18,100035,555.1826,
2026-02-19,100035,553.1611,
2026-02-20,100035,545.2673,
2026-02-23,100035,552.3262,
2026-02-24,100035,549.8839,
2026-02-25,100035,539.5378,
2026-02-26,100035,547.9062,
2026-02-27,100035,543.5868,
2026-03-02,100035,548.9694,
2026-03-03,100035,556.2414,
2026-03-04,100035,549.4184,
2026-03-05,100035,568.4998,
2026-03-06,100035,554.045,
2026-03-09,100035,544.6519,
2026-03-10,100035,545.3831,
2026-03-11,100035,565.9682,
2026-03-12,100035,555.3889,
2026-03-13,100035,555.6595,
2026-03-16,100035,559.5812,
2026-03-17,100035,574.1442,
2026-03-18,100035,583.7174,
2026-03-19,100035,576.1634,
2026-03-20,100035,573.8144,
2026-03-23,100035,578.1215,
2026-03-24,100035,583.8454,
2026-03-25,100035,583.857,
2026-03-26,100035,602.9451,
2026-03-27,100035,598.2286,
2026-03-30,100035,602.126,
2026-03-31,100035,603.2886,
2026-04-01,100035,601.5961,
2026-04-02,100035,598.5238,
2026-04-03,100035,606.3518,
2026-04-06,100035,588.3896,
2026-04-07,100035,576.0881,
2026-04-08,100035,594.9473,
2026-04-09,100035,572.1168,
2026-04-10,100035,574.2802,
2026-04-13,100035,577.2461,
2026-04-14,100035,584.1084,
2026-04-15,100035,595.173,
2026-04-16,100035,608.5912,
2026-04-17,100035,596.1211,
2026-04-20,100035,580.1082,
2026-04-21,100035,566.1977,
2026-04-22,100035,575.0844,
2026-04-23,100035,570.9816,
2026-04-24,100035,548.3255,
2026-04-27,100035,533.9404,
2026-04-28,100035,525.9851,
2026-04-29,100035,529.3371,
2026-04-30,100035,530.6512,
2026-05-01,100035,530.5277,
2026-05-04,100035,540.4658,
2026-05-05,100035,530.8357,
2026-05-06,100035,538.0579,
2026-05-07,100035,541.4451,
2026-05-08,100035,541.4837,
2026-05-11,100035,540.8379,
2026-05-12,100035,549.3245,
2026-05-13,100035,554.9537,
2026-05-14,100035,557.3286,
2026-05-15,100035,569.3625,
2026-05-18,100035,578.9635,
2026-05-19,100035,572.4031,
2026-05-20,100035,596.0341,
2026-05-21,100035,584.4354,
2026-05-22,100035,578.8144,
2026-05-25,100035,611.9403,
2026-05-26,100035,627.0379,
2026-05-27,100035,612.9394,
2026-05-28,100035,629.9564,
2026-05-29,100035,634.8111,
2026-06-01,100035,621.19,
2026-06-02,100035,616.5457,
2026-06-03,100035,615.8762,
2026-06-04,100035,612.014,
2026-06-05,100035,623.6664,
2026-06-08,100035,636.5645,
2026-06-09,100035,648.7478,
2026-06-10,100035,645.3672,
2026-06-11,100035,657.7326,
2026-06-12,100035,660.9723,
2026-06-15,100035,672.4355,
2026-06-16,100035,656.1782,
2026-06-17,100035,675.9017,
2026-06-18,100035,650.4443,
2026-06-19,100035,656.0041,
2026-06-22,100035,664.0815,
2026-06-23,100035,683.733,
2026-06-24,100035,694.024,
2026-06-25,100035,705.8044,
2026-06-26,100035,716.7635,
2026-06-29,100035,718.9805,
2026-06-30,100035,711.2073,
2026-07-01,100035,726.0818,
2026-07-02,100035,731.673,
2026-07-03,100035,723.8184,
2026-07-06,100035,709.9817,
2026-07-07,100035,706.9695,
2026-07-08,100035,729.4163,
2026-07-09,100035,726.4775,
2026-07-10,100035,717.5036,
2026-07-13,100035,718.6033,
2026-07-14,100035,716.5558,
2026-07-15,100035,703.7554,
2026-07-16,100035,696.7569,
2026-07-17,100035,682.0547,
2026-07-20,100035,705.6715,
2026-07-21,100035,704.1761,
2026-07-22,100035,701.6465,
2026-07-23,100035,697.0257,
2026-07-24,100035,688.0257,
2026-07-27,100035,696.077,
2026-07-28,100035,711.6421,
2026-07-29,100035,704.3221,
2026-07-30,100035,709.958,
2026-07-31,100035,704.5161,
2021-08-02,100036,273.4841,
2021-08-03,100036,270.8629,
2021-08-04,100036,269.549,
2021-08-05,100036,270.4975,
2021-08-06,100036,275.356,
2021-08-09,100036,282.9641,
2021-08-10,100036,281.5535,
2021-08-11,100036,276.5531,
2021-08-12,100036,277.6807,
2021-08-13,100036,282.4191,
2021-08-16,100036,286.9504,
2021-08-17,100036,290.1853,
2021-08-18,100036,291.8967,
2021-08-19,100036,292.1162,
2021-08-20,100036,294.4153,
2021-08-23,100036,293.7921,
2021-08-24,100036,292.2671,
2021-08-25,100036,293.3913,
2021-08-26,100036,293.2436,
2021-08-27,100036,298.7978,
2021-08-30,100036,299.4476,
2021-08-31,100036,299.4804,
2021-09-01,100036,295.5973,
2021-09-02,100036,297.5678,
2021-09-03,100036,304.3956,
2021-09-06,100036,299.4982,
2021-09-07,100036,292.5422,
2021-09-08,100036,291.2984,
2021-09-09,100036,296.5672,
2021-09-10,100036,286.6453,
2021-09-13,100036,283.8668,
2021-09-14,100036,283.6885,
2021-09-15,100036,277.3528,
2021-09-16,100036,273.8857,
2021-09-17,100036,270.7239,
2021-09-20,100036,271.9178,
2021-09-21,100036,271.1576,
2021-09-22,100036,264.9136,
2021-09-23,100036,272.0038,
2021-09-24,100036,275.4158,
2021-09-27,100036,274.1242,
2021-09-28,100036,278.9903,
2021-09-29,100036,277.14,
2021-09-30,100036,277.108,
2021-10-01,100036,276.2805,
2021-10-04,100036,281.5614,
2021-10-05,100036,281.4968,
2021-10-06,100036,278.8648,
2021-10-07,100036,278.6109,
2021-10-08,100036,286.5971,
2021-10-11,100036,292.4425,
2021-10-12,100036,297.8878,
2021-10-13,100036,302.5314,
2021-10-14,100036,297.3611,
2021-10-15,100036,299.8446,
2021-10-18,100036,299.9442,
2021-10-19,100036,301.1369,
2021-10-20,100036,307.3401,
2021-10-21,100036,309.7097,
2021-10-22,100036,318.864,
2021-10-25,100036,317.1094,
2021-10-26,100036,309.2084,
2021-10-27,100036,310.9375,
2021-10-28,100036,309.1833,
2021-10-29,100036,303.7587,
2021-11-01,100036,302.1139,
2021-11-02,100036,296.2242,
2021-11-03,100036,295.4911,
2021-11-04,100036,285.8236,
2021-11-05,100036,285.4023,
2021-11-08,100036,286.8804,
2021-11-09,100036,290.2211,
2021-11-10,100036,287.6414,
2021-11-11,100036,287.4501,
2021-11-12,100036,290.3098,
2021-11-15,100036,297.4801,
2021-11-16,100036,295.9271,
2021-11-17,100036,300.8624,
2021-11-18,100036,291.6368,
2021-11-19,100036,287.4489,
2021-11-22,100036,289.0325,
2021-11-23,100036,287.4047,
2021-11-24,100036,284.538,
2021-11-25,100036,283.9847,
2021-11-26,100036,286.1529,
2021-11-29,100036,272.8332,
2021-11-30,100036,273.5655,
2021-12-01,100036,276.1778,
2021-12-02,100036,273.3985,
2021-12-03,100036,273.7663,
2021-12-06,100036,277.2005,
2021-12-07,100036,274.6331,
2021-12-08,100036,279.4857,
2021-12-09,100036,275.5986,
2021-12-10,100036,277.8313,
2021-12-13,100036,279.536,
2021-12-14,100036,279.8224,
2021-12-15,100036,269.3911,
2021-12-16,100036,269.7924,
2021-12-17,100036,274.5901,
2021-12-20,100036,281.9594,
2021-12-21,100036,282.1874,
2021-12-22,100036,277.779,
2021-12-23,100036,277.7398,
2021-12-24,100036,275.0108,
2021-12-27,100036,279.0917,
2021-12-28,100036,277.9364,
2021-12-29,100036,275.5385,
2021-12-30,100036,274.6672,
2021-12-31,100036,278.3812,
2022-01-03,100036,280.7085,
2022-01-04,100036,278.9184,
2022-01-05,100036,276.66,
2022-01-06,100036,274.6063,
2022-01-07,100036,276.0272,
2022-01-10,100036,273.1752,
2022-01-11,100036,273.5645,
2022-01-12,100036,276.0476,
2022-01-13,100036,275.3866,
2022-01-14,100036,269.5986,
2022-01-17,100036,268.5542,
2022-01-18,100036,269.8083,
2022-01-19,100036,270.6226,
2022-01-20,100036,272.4668,
2022-01-21,100036,271.9599,
2022-01-24,100036,270.5588,
2022-01-25,100036,267.5955,
2022-01-26,100036,269.2804,
2022-01-27,100036,268.0507,
2022-01-28,100036,267.0211,
2022-01-31,100036,267.503,
2022-02-01,100036,261.5257,
2022-02-02,100036,268.9851,
2022-02-03,100036,267.6496,
2022-02-04,100036,266.912,
2022-02-07,100036,263.7163,
2022-02-08,100036,263.2857,
2022-02-09,100036,262.4741,
2022-02-10,100036,260.2526,
2022-02-11,100036,261.3773,
2022-02-14,100036,261.2197,
2022-02-15,100036,265.3158,
2022-02-16,100036,274.382,
2022-02-17,100036,272.381,
2022-02-18,100036,275.6571,
2022-02-21,100036,274.4134,
2022-02-22,100036,279.474,
2022-02-23,100036,277.2993,
2022-02-24,100036,274.6195,
2022-02-25,100036,269.1588,
2022-02-28,100036,269.2702,
2022-03-01,100036,268.9444,
2022-03-02,100036,278.1384,
2022-03-03,100036,284.6982,
2022-03-04,100036,281.6444,
2022-03-07,100036,280.2102,
2022-03-08,100036,275.9072,
2022-03-09,100036,280.8442,
2022-03-10,100036,278.8898,
2022-03-11,100036,275.4873,
2022-03-14,100036,275.1675,
2022-03-15,100036,275.0919,
2022-03-16,100036,273.6811,
2022-03-17,100036,271.911,
2022-03-18,100036,270.542,
2022-03-21,100036,275.3449,
2022-03-22,100036,277.3825,
2022-03-23,100036,275.7642,
2022-03-24,100036,276.7897,
2022-03-25,100036,276.8263,
2022-03-28,100036,278.5988,
2022-03-29,100036,281.3436,
2022-03-30,100036,281.4291,
2022-03-31,100036,282.2199,
2022-04-01,100036,278.4399,
2022-04-04,100036,279.3124,
2022-04-05,100036,285.2141,
2022-04-06,100036,283.1347,
2022-04-07,100036,283.4799,
2022-04-08,100036,281.1851,
2022-04-11,100036,283.8283,
2022-04-12,100036,288.3031,
2022-04-13,100036,284.171,
2022-04-14,100036,277.81,
2022-04-15,100036,278.4838,
2022-04-18,100036,279.848,
2022-04-19,100036,286.1625,
2022-04-20,100036,289.9914,
2022-04-21,100036,291.4957,
2022-04-22,100036,293.5915,
2022-04-25,100036,293.556,
2022-04-26,100036,290.4801,
2022-04-27,100036,293.7581,
2022-04-28,100036,298.5412,
2022-04-29,100036,303.4087,
2022-05-02,100036,308.5015,
2022-05-03,100036,307.3704,
2022-05-04,100036,304.8779,
2022-05-05,100036,307.7074,
2022-05-06,100036,309.2921,
2022-05-09,100036,309.9355,
2022-05-10,100036,314.0896,
2022-05-11,100036,312.9105,
2022-05-12,100036,307.7928,
2022-05-13,100036,302.4705,
2022-05-16,100036,300.9358,
2022-05-17,100036,300.9903,
2022-05-18,100036,301.3846,
2022-05-19,100036,299.1445,
2022-05-20,100036,299.8494,
2022-05-23,100036,298.0545,
2022-05-24,100036,297.2822,
2022-05-25,100036,295.6498,
2022-05-26,100036,297.5525,
2022-05-27,100036,297.671,
2022-05-30,100036,296.5525,
2022-05-31,100036,295.5052,
2022-06-01,100036,294.2679,
2022-06-02,100036,293.1292,
2022-06-03,100036,300.379,
2022-06-06,100036,301.5783,
2022-06-07,100036,297.1279,
2022-06-08,100036,301.5739,
2022-06-09,100036,301.3915,
2022-06-10,100036,302.1283,
2022-06-13,100036,312.7241,
2022-06-14,100036,318.9028,
2022-06-15,100036,320.5334,
2022-06-16,100036,311.4632,
2022-06-17,100036,310.0027,
2022-06-20,100036,313.3099,
2022-06-21,100036,312.5537,
2022-06-22,100036,305.3699,
2022-06-23,100036,299.4535,
2022-06-24,100036,300.9463,
2022-06-27,100036,303.3203,
2022-06-28,100036,300.1318,
2022-06-29,100036,297.2103,
2022-06-30,100036,292.8184,
2022-07-01,100036,289.3039,
2022-07-04,100036,281.2444,
2022-07-05,100036,281.2515,
2022-07-06,100036,283.9691,
2022-07-07,100036,278.4302,
2022-07-08,100036,283.7356,
2022-07-11,100036,285.3981,
2022-07-12,100036,287.603,
2022-07-13,100036,287.1252,
2022-07-14,100036,287.2088,
2022-07-15,100036,288.2227,
2022-07-18,100036,285.0085,
2022-07-19,100036,286.847,
2022-07-20,100036,284.0436,
2022-07-21,100036,282.1223,
2022-07-22,100036,284.1164,
2022-07-25,100036,282.6402,
2022-07-26,100036,284.1911,
2022-07-27,100036,290.67,
2022-07-28,100036,293.427,
2022-07-29,100036,286.9869,
2022-08-01,100036,287.7512,
2022-08-02,100036,292.0267,
2022-08-03,100036,289.7576,
2022-08-04,100036,290.9137,
2022-08-05,100036,293.3852,
2022-08-08,100036,289.0859,
2022-08-09,100036,291.5353,
2022-08-10,100036,293.6713,
2022-08-11,100036,293.6298,
2022-08-12,100036,293.2947,
2022-08-15,100036,297.0542,
2022-08-16,100036,289.6345,
2022-08-17,100036,281.5094,
2022-08-18,100036,278.4298,
2022-08-19,100036,280.9579,
2022-08-22,100036,286.6879,
2022-08-23,100036,287.8473,
2022-08-24,100036,288.752,
2022-08-25,100036,284.5137,
2022-08-26,100036,283.6551,
2022-08-29,100036,285.1129,
2022-08-30,100036,280.8051,
2022-08-31,100036,283.7407,
2022-09-01,100036,286.0969,
2022-09-02,100036,291.0172,
2022-09-05,100036,294.8068,
2022-09-06,100036,292.7503,
2022-09-07,100036,294.9477,
2022-09-08,100036,294.4793,
2022-09-09,100036,297.4807,
2022-09-12,100036,297.5848,
2022-09-13,100036,289.7923,
2022-09-14,100036,292.4972,
2022-09-15,100036,283.3344,
2022-09-16,100036,280.399,
2022-09-19,100036,274.5968,
2022-09-20,100036,278.3309,
2022-09-21,100036,279.3448,
2022-09-22,100036,275.3091,
2022-09-23,100036,277.4426,
2022-09-26,100036,281.5833,
2022-09-27,100036,285.7484,
2022-09-28,100036,288.584,
2022-09-29,100036,293.7043,
2022-09-30,100036,291.7362,
2022-10-03,100036,292.0122,
2022-10-04,100036,288.7826,
2022-10-05,100036,285.1035,
2022-10-06,100036,282.515,
2022-10-07,100036,286.7012,
2022-10-10,100036,290.7507,
2022-10-11,100036,293.3974,
2022-10-12,100036,301.5586,
2022-10-13,100036,308.9955,
2022-10-14,100036,321.7597,
2022-10-17,100036,313.9109,
2022-10-18,100036,313.2498,
2022-10-19,100036,319.0053,
2022-10-20,100036,315.5836,
2022-10-21,100036,317.0274,
2022-10-24,100036,320.0271,
2022-10-25,100036,330.1035,
2022-10-26,100036,328.7081,
2022-10-27,100036,333.1827,
2022-10-28,100036,339.362,
2022-10-31,100036,332.6108,
2022-11-01,100036,331.9041,
2022-11-02,100036,326.0854,
2022-11-03,100036,324.7936,
2022-11-04,100036,321.22,
2022-11-07,100036,310.7428,
2022-11-08,100036,316.7885,
2022-11-09,100036,315.8875,
2022-11-10,100036,317.4563,
2022-11-11,100036,320.3124,
2022-11-14,100036,330.8996,
2022-11-15,100036,329.3334,
2022-11-16,100036,330.8755,
2022-11-17,100036,334.6366,
2022-11-18,100036,332.4181,
2022-11-21,100036,325.4164,
2022-11-22,100036,326.8807,
2022-11-23,100036,319.7595,
2022-11-24,100036,323.7827,
2022-11-25,100036,320.2853,
2022-11-28,100036,314.715,
2022-11-29,100036,307.134,
2022-11-30,100036,306.9188,
2022-12-01,100036,306.5588,
2022-12-02,100036,307.1037,
2022-12-05,100036,304.5908,
2022-12-06,100036,306.207,
2022-12-07,100036,317.2067,
2022-12-08,100036,321.3872,
2022-12-09,100036,318.9237,
2022-12-12,100036,311.2227,
2022-12-13,100036,309.7062,
2022-12-14,100036,308.3346,
